0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0,1.00,1.00,ipsweep.
1,tcp,ftp,RSTO,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,2,1,0.50,1.00,0.50,0.00,0.00,0,1.00,1.00,ipsweep.
7,tcp,ssh,RSTO,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,3,1,0.33,1.00,0.33,0.00,0.00,0,1.00,1.00,ipsweep.
0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,4,2,0.25,1.00,0.25,1.00,0.00,0,1.00,0.50,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,5,1,0.20,1.00,0.20,0.00,0.00,0,1.00,1.00,ipsweep.
0,tcp,smtp,SF,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.00,6,1,0.17,1.00,0.17,0.00,0.00,0,0.83,0.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,7,1,0.14,1.00,0.14,0.00,0.00,0,0.86,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,8,1,0.12,1.00,0.12,0.00,0.00,0,0.88,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,9,1,0.11,1.00,0.11,0.00,0.00,0,0.89,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,10,1,0.10,1.00,0.10,0.00,0.00,0,0.90,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,11,1,0.09,1.00,0.09,0.00,0.00,0,0.91,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,12,1,0.08,1.00,0.08,0.00,0.00,0,0.92,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,13,1,0.08,1.00,0.08,0.00,0.00,0,0.92,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,14,1,0.07,1.00,0.07,0.00,0.00,0,0.93,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,15,1,0.07,1.00,0.07,0.00,0.00,0,0.93,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,16,1,0.06,1.00,0.06,0.00,0.00,0,0.94,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,17,1,0.06,1.00,0.06,0.00,0.00,0,0.94,1.00,ipsweep.
1,tcp,time,RSTO,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,18,1,0.06,1.00,0.06,0.00,0.00,0,0.94,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,19,1,0.05,1.00,0.05,0.00,0.00,0,0.95,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,20,1,0.05,1.00,0.05,0.00,0.00,0,0.95,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,21,1,0.05,1.00,0.05,0.00,0.00,0,0.95,1.00,ipsweep.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0.00,22,1,0.05,1.00,0.05,0.00,0.00,0,0.95,1.00,ipsweep.
